dbq_prd_type,website_name,competence_date,brand,product_code,country_code,currency_code,price,CategoryCode,title,sizes,colors,img_url,item_url
E0003,United Kingdom - H&M,2024-03-03,H&M,1171752_group_002_en_gb,44,GBP,£19.99,ladies_premium_selection_tops,Silk-blend vest top,"M,L,S,XS","Lilac,Black",https://image.hm.com/assets/hm/e2/b1/e2b1d21fc11e62284dc23930c53e643a65054678.jpg,https://www2.hm.com//en_gb/productpage.1171752002.html
E0003,United Kingdom - H&M,2024-03-03,& Other Stories,1195439_group_001_en_gb,44,GBP,£40.00,ladies_accessories_wallets,Textured Leather Wallet,,Lilac,https://image.hm.com/assets/005/8f/f1/8ff1b558056233ff9f838f2d6f65937320102b0f.jpg,https://www2.hm.com//en_gb/productpage.1195439001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1134497_group_003_en_gb,44,GBP,£11.99,ladies_lingerie_briefsknickers_brazilian,3-pack lace Brazilian briefs,"XL,XS,S,L,M","Pink/Beige/White,Blue/White/Light blue,White/Light beige/Neon green,White/Light beige/Black,dc",https://image.hm.com/assets/hm/16/56/1656a990993407f2926acaba15082510651ec557.jpg,https://www2.hm.com//en_gb/productpage.1134497003.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1050281_group_002_en_gb,44,GBP,£17.99,ladies_swimwear_bikinisets_tops,H&M+ Non-padded bikini top,"36DD,38E,34DD,38D,40D,34E,38DD,36E,42D","Purple,Black",https://image.hm.com/assets/hm/30/f7/30f76de020467d32268d9bfd09537859c0ba5838.jpg,https://www2.hm.com//en_gb/productpage.1050281002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1172615_group_001_en_gb,44,GBP,£19.99,ladies_hoodiesswetshirts_sweatshirts,Printed sweatshirt,S,Black/Rosalía,https://image.hm.com/assets/hm/e6/a9/e6a9e5350dc3f5322d4899612de33ffcae853bcf.jpg,https://www2.hm.com//en_gb/productpage.1172615001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1105181_group_001_en_gb,44,GBP,£79.99,ladies_jacketscoats_coats,Waxed tie-belt coat,XS,Black,https://image.hm.com/assets/hm/a4/31/a43102b1c62111c6f01e9df022e67c4c22406fd2.jpg,https://www2.hm.com//en_gb/productpage.1105181001.html
E0003,United Kingdom - H&M,2024-03-03,& Other Stories,0950085_group_051_en_gb,44,GBP,£32.00,ladies_accessories_wallets,Leather Card Wallet,,"Black,Black,Green,Beige,dc",https://image.hm.com/assets/005/e0/e8/e0e875272b8cbdf29823665ef6f250bf35fd74df.jpg,https://www2.hm.com//en_gb/productpage.0950085051.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0820572_group_024_en_gb,44,GBP,£21.99,ladies_lingerie_bras_multipack,2-pack padded underwired bras,36A,"Dark blue/Beige,Grey-green/Black
,Beige/Black,Light pink/Grey,dc",https://image.hm.com/assets/hm/d2/05/d205658557c99f57e078028755e4abae5d0dda16.jpg,https://www2.hm.com//en_gb/productpage.0820572024.html
E0003,United Kingdom - H&M,2024-03-03,& Other Stories,1208808_group_001_en_gb,44,GBP,£175.00,ladies_jacketscoats_bomber,Boxy Tweed Jacket,"M,L,S,XS",Black Tweed,https://image.hm.com/assets/005/db/cc/dbcc09e19ad0f14eac9854c0c7f4d6fe37e00537.jpg,https://www2.hm.com//en_gb/productpage.1208808001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1155996_group_007_en_gb,44,GBP,£89.99,ladies_premium_selection_bottoms,Silk skirt,"10,6","Dark grey,Black,Dusty green/Floral",https://image.hm.com/assets/hm/22/b5/22b534b89d662129abe31e7b1d16fc5ee20c5694.jpg,https://www2.hm.com//en_gb/productpage.1155996007.html
E0003,United Kingdom - H&M,2024-03-03,ARKET,1156505_group_001_en_gb,44,GBP,£59.00,ladies_accessories_bags_shouldercrossbags,Crochet Straw Sling Bag,,Black,https://image.hm.com/assets/006/37/8b/378b2e435e0646fc21559f8d098afe93b5cf6c29.tif,https://www2.hm.com//en_gb/productpage.1156505001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1143039_group_005_en_gb,44,GBP,£8.99,beauty_makeup_face_blushers,Pressed powder blusher,,"Girl Power,Baby Blush,Spring Fling,Au Naturel,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/eb/ab/ebab6be1bdb6cf6a88e8f4254063f1530ff73fc0.jpg,https://www2.hm.com//en_gb/productpage.1143039005.html
E0003,United Kingdom - H&M,2024-03-03,& Other Stories,1213902_group_001_en_gb,44,GBP,£95.00,ladies_cardigansjumpers_cardigans,Patch Pocket Cardigan,"XS,S,M",Black,https://image.hm.com/assets/005/ce/fc/cefcc9f22398d2c009747d92cbc99123128e9cfb.jpg,https://www2.hm.com//en_gb/productpage.1213902001.html
